"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","5610","F0020","2018",287.49332,"T","s"
"426","5610","F0020","2019",29.33251,"","s"
"426","5610","F0020","2020",32.265,"","s"
"426","5610","F0020","2021",18.044688,"I","s"
"426","5610","F0020","2022",34.584494,"","s"
"426","5610","F0020","2023",39.53948,"T","s"
"426","5910","F0020","2014",28.868,"T","s"
"426","5910","F0020","2015",0.84864,"T","s"
"426","5910","F0020","2016",1.556,"T","s"
"426","5910","F0020","2020",0.102,"","s"
"426","5910","F0020","2022",0.012,"","i"
"426","5910","F0020","2023",0.068,"T","c"
"426","5141","F0020","2010",500,"E","h"
"426","5141","F0020","2011",500,"E","h"
"426","5141","F0020","2012",500,"E","h"
"426","5141","F0020","2013",140,"E","h"
"426","5141","F0020","2014",58.84,"E","e"
"426","5141","F0020","2015",125.390558,"E","e"
"426","5141","F0020","2016",142.6738,"E","e"
"426","5141","F0020","2017",50.99147,"E","e"
"426","5141","F0020","2018",287.49332,"E","e"
"426","5141","F0020","2019",29.33251,"E","e"
"426","5141","F0020","2020",32.163,"E","e"
"426","5141","F0020","2021",18.044688,"E","e"
"426","5141","F0020","2022",34.572494,"E","e"
"426","5141","F0020","2023",39.47148,"E","e"
"426","261","F0020","2010",1365,"T","i"
"426","261","F0020","2011",1365,"T","i"
"426","261","F0020","2012",1365,"T","i"
"426","261","F0020","2013",382.2,"T","i"
"426","261","F0020","2014",160.6332,"T","i"
"426","261","F0020","2015",342.316223,"T","i"
"426","261","F0020","2016",389.499474,"T","i"
"426","261","F0020","2017",139.206713,"T","i"
"426","261","F0020","2018",784.856764,"T","i"
"426","261","F0020","2019",80.077752,"T","i"
"426","261","F0020","2020",87.80499,"T","i"
"426","261","F0020","2021",49.261998,"T","i"
"426","261","F0020","2022",94.382909,"T","i"
"426","261","F0020","2023",107.75714,"T","i"
"426","271","F0020","2010",46,"T","i"
"426","271","F0020","2011",46,"T","i"
"426","271","F0020","2012",46,"T","i"
"426","271","F0020","2013",12.88,"T","i"
"426","271","F0020","2014",5.41328,"T","i"
"426","271","F0020","2015",11.535931,"T","i"
"426","271","F0020","2016",13.12599,"T","i"
"426","271","F0020","2017",4.691215,"T","i"
"426","271","F0020","2018",26.449385,"T","i"
"426","271","F0020","2019",2.698591,"T","i"
"426","271","F0020","2020",2.958996,"T","i"
"426","271","F0020","2021",1.660111,"T","i"
"426","271","F0020","2022",3.180669,"T","i"
"426","271","F0020","2023",3.631376,"T","i"
"426","281","F0020","2010",17,"T","i"
"426","281","F0020","2011",17,"T","i"
"426","281","F0020","2012",17,"T","i"
"426","281","F0020","2013",4.76,"T","i"
"426","281","F0020","2014",2.00056,"T","i"
"426","281","F0020","2015",4.263279,"T","i"
"426","281","F0020","2016",4.850909,"T","i"
"426","281","F0020","2017",1.73371,"T","i"
"426","281","F0020","2018",9.774773,"T","i"
"426","281","F0020","2019",0.997305,"T","i"
"426","281","F0020","2020",1.093542,"T","i"
"426","281","F0020","2021",0.613519,"T","i"
"426","281","F0020","2022",1.175465,"T","i"
"426","281","F0020","2023",1.34203,"T","i"
"426","664","F0020","2010",1.873375,"T","i"
"426","664","F0020","2011",1.856857,"T","i"
"426","664","F0020","2012",1.838286,"T","i"
"426","664","F0020","2013",0.509176,"T","i"
"426","664","F0020","2014",0.211573,"T","i"
"426","664","F0020","2015",0.445618,"T","i"
"426","664","F0020","2016",0.500897,"T","i"
"426","664","F0020","2017",0.176805,"T","i"
"426","664","F0020","2018",0.984745,"T","i"
"426","664","F0020","2019",0.099299,"T","i"
"426","664","F0020","2020",0.107599,"T","i"
"426","664","F0020","2021",0.059678,"T","i"
"426","664","F0020","2022",0.113111,"T","i"
"426","664","F0020","2023",0.127722,"T","i"
"426","674","F0020","2010",0.063132,"T","i"
"426","674","F0020","2011",0.062575,"T","i"
"426","674","F0020","2012",0.06195,"T","i"
"426","674","F0020","2013",0.017159,"T","i"
"426","674","F0020","2014",0.00713,"T","i"
"426","674","F0020","2015",0.015017,"T","i"
"426","674","F0020","2016",0.01688,"T","i"
"426","674","F0020","2017",0.005958,"T","i"
"426","674","F0020","2018",0.033186,"T","i"
"426","674","F0020","2019",0.003346,"T","i"
"426","674","F0020","2020",0.003626,"T","i"
"426","674","F0020","2021",0.002011,"T","i"
"426","674","F0020","2022",0.003812,"T","i"
"426","674","F0020","2023",0.004304,"T","i"
"426","684","F0020","2010",0.023331,"T","i"
"426","684","F0020","2011",0.023126,"T","i"
"426","684","F0020","2012",0.022894,"T","i"
"426","684","F0020","2013",0.006341,"T","i"
"426","684","F0020","2014",0.002635,"T","i"
"426","684","F0020","2015",0.00555,"T","i"
"426","684","F0020","2016",0.006238,"T","i"
"426","684","F0020","2017",0.002202,"T","i"
"426","684","F0020","2018",0.012264,"T","i"
"426","684","F0020","2019",0.001237,"T","i"
"426","684","F0020","2020",0.00134,"T","i"
"426","684","F0020","2021",0.000743,"T","i"
"426","684","F0020","2022",0.001409,"T","i"
"426","684","F0020","2023",0.001591,"T","i"
"426","5166","F0020","2014",0,"I","i"
"426","5166","F0020","2015",0,"I","i"
"426","5166","F0020","2016",0,"I","i"
"426","5166","F0020","2017",0,"I","i"
"426","5166","F0020","2018",0,"I","i"
"426","5166","F0020","2019",0,"I","i"
"426","5166","F0020","2020",0,"I","i"
"426","5166","F0020","2021",0,"I","i"
"426","5166","F0020","2022",0,"I","i"
"426","5166","F0020","2023",0,"I","i"
"426","665","F0020","2010",0.686218,"T","i"
"426","665","F0020","2011",0.680167,"T","i"
"426","665","F0020","2012",0.673365,"T","i"
"426","665","F0020","2013",0.186511,"T","i"
"426","665","F0020","2014",0.077499,"T","i"
"426","665","F0020","2015",0.16323,"T","i"
"426","665","F0020","2016",0.183479,"T","i"
"426","665","F0020","2017",0.064764,"T","i"
"426","665","F0020","2018",0.360713,"T","i"
"426","665","F0020","2019",0.036373,"T","i"
"426","665","F0020","2020",0.039414,"T","i"
"426","665","F0020","2021",0.02186,"T","i"
"426","665","F0020","2022",0.041432,"T","i"
"426","665","F0020","2023",0.046784,"T","i"
"426","5610","F0022","2010",0,"E","t"
"426","5610","F0022","2011",0,"E","t"
"426","5610","F0022","2012",0,"E","t"
"426","5610","F0022","2013",3689,"T","p"
"426","5610","F0022","2014",3561.888,"T","s"
"426","5610","F0022","2015",2722.232935,"T","s"
"426","5610","F0022","2016",3468.483486,"T","s"
"426","5610","F0022","2017",14581.15366,"","s"
"426","5610","F0022","2018",5803.992215,"T","s"
"426","5610","F0022","2019",5749.49012,"","s"
"426","5610","F0022","2020",5048.02872,"","s"
"426","5610","F0022","2021",5162.97086,"I","s"
"426","5610","F0022","2022",6312.961298,"I","s"
"426","5610","F0022","2023",3779.97945,"T","s"
"426","5910","F0022","2014",1367.811,"T","s"
"426","5910","F0022","2015",58.85,"T","p"
"426","5910","F0022","2016",929.47,"T","p"
"426","5910","F0022","2017",698.8615,"","s"
"426","5910","F0022","2018",1808.4172,"T","s"
"426","5910","F0022","2019",11810.463,"","s"
"426","5910","F0022","2020",8051.093539,"","s"
"426","5910","F0022","2021",6253.542,"","s"
"426","5910","F0022","2022",4332.469,"","s"
"426","5910","F0022","2023",1006.7617,"T","s"
"426","5141","F0022","2010",0,"E","h"
"426","5141","F0022","2011",0,"E","h"
"426","5141","F0022","2012",0,"E","h"
"426","5141","F0022","2013",3689,"E","h"
"426","5141","F0022","2014",2194.077,"E","e"
"426","5141","F0022","2015",2663.382935,"E","e"
"426","5141","F0022","2016",2539.013486,"E","e"
"426","5141","F0022","2017",3000,"E","f"
"426","5141","F0022","2018",3995.575015,"E","h"
"426","5141","F0022","2019",0,"E","h"
"426","5141","F0022","2020",0,"E","h"
"426","5141","F0022","2021",0,"E","h"
"426","5141","F0022","2022",1980.492298,"E","h"
"426","5141","F0022","2023",2773.21775,"E","h"
"426","261","F0022","2010",0,"T","i"
"426","261","F0022","2011",0,"T","i"
"426","261","F0022","2012",0,"T","i"
"426","261","F0022","2013",14460.88,"T","i"
"426","261","F0022","2014",8600.78184,"T","i"
"426","261","F0022","2015",10440.461105,"T","i"
"426","261","F0022","2016",9952.932865,"T","i"
"426","261","F0022","2017",11760,"T","i"
"426","261","F0022","2018",15662.654059,"T","i"
"426","261","F0022","2019",0,"T","i"
"426","261","F0022","2020",0,"T","i"
"426","261","F0022","2021",0,"T","i"
"426","261","F0022","2022",7763.529808,"T","i"
"426","261","F0022","2023",10871.01358,"T","i"
"426","271","F0022","2010",0,"T","i"
"426","271","F0022","2011",0,"T","i"
"426","271","F0022","2012",0,"T","i"
"426","271","F0022","2013",239.785,"T","i"
"426","271","F0022","2014",142.615005,"T","i"
"426","271","F0022","2015",173.119891,"T","i"
"426","271","F0022","2016",165.035877,"T","i"
"426","271","F0022","2017",195,"T","i"
"426","271","F0022","2018",259.712376,"T","i"
"426","271","F0022","2019",0,"T","i"
"426","271","F0022","2020",0,"T","i"
"426","271","F0022","2021",0,"T","i"
"426","271","F0022","2022",128.731999,"T","i"
"426","271","F0022","2023",180.259154,"T","i"
"426","281","F0022","2010",0,"T","i"
"426","281","F0022","2011",0,"T","i"
"426","281","F0022","2012",0,"T","i"
"426","281","F0022","2013",545.972,"T","i"
"426","281","F0022","2014",324.723396,"T","i"
"426","281","F0022","2015",394.180674,"T","i"
"426","281","F0022","2016",375.773996,"T","i"
"426","281","F0022","2017",444,"T","i"
"426","281","F0022","2018",591.345102,"T","i"
"426","281","F0022","2019",0,"T","i"
"426","281","F0022","2020",0,"T","i"
"426","281","F0022","2021",0,"T","i"
"426","281","F0022","2022",293.11286,"T","i"
"426","281","F0022","2023",410.436227,"T","i"
"426","664","F0022","2010",0,"T","i"
"426","664","F0022","2011",0,"T","i"
"426","664","F0022","2012",0,"T","i"
"426","664","F0022","2013",19.265146,"T","i"
"426","664","F0022","2014",11.328258,"T","i"
"426","664","F0022","2015",13.591108,"T","i"
"426","664","F0022","2016",12.799487,"T","i"
"426","664","F0022","2017",14.936267,"T","i"
"426","664","F0022","2018",19.65164,"T","i"
"426","664","F0022","2019",0,"T","i"
"426","664","F0022","2020",0,"T","i"
"426","664","F0022","2021",0,"T","i"
"426","664","F0022","2022",9.303988,"T","i"
"426","664","F0022","2023",12.885122,"T","i"
"426","674","F0022","2010",0,"T","i"
"426","674","F0022","2011",0,"T","i"
"426","674","F0022","2012",0,"T","i"
"426","674","F0022","2013",0.319448,"T","i"
"426","674","F0022","2014",0.187841,"T","i"
"426","674","F0022","2015",0.225363,"T","i"
"426","674","F0022","2016",0.212236,"T","i"
"426","674","F0022","2017",0.247668,"T","i"
"426","674","F0022","2018",0.325856,"T","i"
"426","674","F0022","2019",0,"T","i"
"426","674","F0022","2020",0,"T","i"
"426","674","F0022","2021",0,"T","i"
"426","674","F0022","2022",0.154275,"T","i"
"426","674","F0022","2023",0.213656,"T","i"
"426","684","F0022","2010",0,"T","i"
"426","684","F0022","2011",0,"T","i"
"426","684","F0022","2012",0,"T","i"
"426","684","F0022","2013",0.727358,"T","i"
"426","684","F0022","2014",0.4277,"T","i"
"426","684","F0022","2015",0.513134,"T","i"
"426","684","F0022","2016",0.483246,"T","i"
"426","684","F0022","2017",0.56392,"T","i"
"426","684","F0022","2018",0.74195,"T","i"
"426","684","F0022","2019",0,"T","i"
"426","684","F0022","2020",0,"T","i"
"426","684","F0022","2021",0,"T","i"
"426","684","F0022","2022",0.351273,"T","i"
"426","684","F0022","2023",0.486479,"T","i"
"426","5166","F0022","2014",0,"I","i"
"426","5166","F0022","2015",0,"I","i"
"426","5166","F0022","2016",0,"I","i"
"426","5166","F0022","2017",10882,"I","i"
"426","5166","F0022","2018",0,"I","i"
"426","5166","F0022","2019",-6061,"I","i"
"426","5166","F0022","2020",-3003,"I","i"
"426","5166","F0022","2021",-1091,"I","i"
"426","5166","F0022","2022",0,"I","i"
"426","5166","F0022","2023",0,"I","i"
"426","665","F0022","2010",0,"T","i"
"426","665","F0022","2011",0,"T","i"
"426","665","F0022","2012",0,"T","i"
"426","665","F0022","2013",4.914578,"T","i"
"426","665","F0022","2014",2.889862,"T","i"
"426","665","F0022","2015",3.467119,"T","i"
"426","665","F0022","2016",3.265175,"T","i"
"426","665","F0022","2017",3.810272,"T","i"
"426","665","F0022","2018",5.013174,"T","i"
"426","665","F0022","2019",0,"T","i"
"426","665","F0022","2020",0,"T","i"
"426","665","F0022","2021",0,"T","i"
"426","665","F0022","2022",2.373466,"T","i"
"426","665","F0022","2023",3.287021,"T","i"
"426","5610","23220.01","2014",27.169,"T","s"
"426","5610","23220.01","2015",25,"T","s"
"426","5610","23220.01","2016",17.423,"T","s"
"426","5610","23220.01","2017",64.0636,"","s"
"426","5610","23220.01","2018",38.817596,"T","s"
"426","5610","23220.01","2019",32.004,"","s"
"426","5610","23220.01","2020",0.127,"","s"
"426","5610","23220.01","2021",32.009,"","s"
"426","5610","23220.01","2022",1.537,"","s"
"426","5610","23220.01","2023",0.482,"T","s"
"426","5910","23220.01","2014",0.005341,"T","s"
"426","5910","23220.01","2017",0.004,"","s"
"426","5520","23220.01","2014",27.163659,"E","e"
"426","5520","23220.01","2015",25,"E","e"
"426","5520","23220.01","2016",17.423,"E","e"
"426","5520","23220.01","2017",64.0596,"E","e"
"426","5520","23220.01","2018",38.817596,"E","e"
"426","5520","23220.01","2019",32.004,"E","e"
"426","5520","23220.01","2020",0.127,"E","e"
"426","5520","23220.01","2021",32.009,"E","e"
"426","5520","23220.01","2022",1.537,"E","e"
"426","5520","23220.01","2023",0.482,"E","e"
"426","5166","23220.01","2014",0,"I","i"
"426","5166","23220.01","2015",0,"I","i"
"426","5166","23220.01","2016",0,"I","i"
"426","5166","23220.01","2017",0,"I","i"
"426","5166","23220.01","2018",0,"I","i"
"426","5166","23220.01","2019",0,"I","i"
"426","5166","23220.01","2020",0,"I","i"
"426","5166","23220.01","2021",0,"I","i"
"426","5166","23220.01","2022",0,"I","i"
"426","5166","23220.01","2023",0,"I","i"
"426","5610","23220.02","2014",23.631,"T","s"
"426","5610","23220.02","2015",0.23,"T","c"
"426","5610","23220.02","2016",2.962,"T","s"
"426","5610","23220.02","2017",4.4724,"","s"
"426","5610","23220.02","2018",10.33884,"T","s"
"426","5610","23220.02","2019",34.677,"","s"
"426","5610","23220.02","2020",0.422,"","s"
"426","5610","23220.02","2021",2.318,"","s"
"426","5610","23220.02","2022",0.69,"","s"
"426","5610","23220.02","2023",1.205,"T","s"
"426","5910","23220.02","2019",0.344,"","i"
"426","5520","23220.02","2014",3.545535,"E","-"
"426","5520","23220.02","2015",0.047001,"E","-"
"426","5520","23220.02","2016",0.546653,"E","-"
"426","5520","23220.02","2017",0.45509,"E","-"
"426","5520","23220.02","2018",1.358174,"E","-"
"426","5520","23220.02","2019",4.865019,"E","-"
"426","5520","23220.02","2020",0.06219,"E","-"
"426","5520","23220.02","2021",0.324858,"I","e"
"426","5520","23220.02","2022",0.09872,"I","e"
"426","5520","23220.02","2023",0.172402,"I","e"
"426","5141","23220.02","2014",20.085465,"E","-"
"426","5141","23220.02","2015",0.182999,"E","-"
"426","5141","23220.02","2016",2.415347,"E","-"
"426","5141","23220.02","2017",4.01731,"E","-"
"426","5141","23220.02","2018",8.980666,"E","-"
"426","5141","23220.02","2019",29.467981,"E","-"
"426","5141","23220.02","2020",0.35981,"E","-"
"426","5141","23220.02","2021",1.993142,"E","e"
"426","5141","23220.02","2022",0.59128,"E","e"
"426","5141","23220.02","2023",1.032598,"E","e"
"426","261","23220.02","2014",41.978622,"T","i"
"426","261","23220.02","2015",0.382468,"T","i"
"426","261","23220.02","2016",5.048075,"T","i"
"426","261","23220.02","2017",8.396178,"T","i"
"426","261","23220.02","2018",18.769592,"T","i"
"426","261","23220.02","2019",61.58808,"T","i"
"426","261","23220.02","2020",0.752003,"T","i"
"426","261","23220.02","2021",4.165667,"T","i"
"426","261","23220.02","2022",1.235775,"T","i"
"426","261","23220.02","2023",2.15813,"T","i"
"426","271","23220.02","2014",8.054271,"T","i"
"426","271","23220.02","2015",0.073383,"T","i"
"426","271","23220.02","2016",0.968554,"T","i"
"426","271","23220.02","2017",1.610941,"T","i"
"426","271","23220.02","2018",3.601247,"T","i"
"426","271","23220.02","2019",11.81666,"T","i"
"426","271","23220.02","2020",0.144284,"T","i"
"426","271","23220.02","2021",0.79925,"T","i"
"426","271","23220.02","2022",0.237103,"T","i"
"426","271","23220.02","2023",0.414072,"T","i"
"426","281","23220.02","2014",0.542308,"T","i"
"426","281","23220.02","2015",0.004941,"T","i"
"426","281","23220.02","2016",0.065214,"T","i"
"426","281","23220.02","2017",0.108467,"T","i"
"426","281","23220.02","2018",0.242478,"T","i"
"426","281","23220.02","2019",0.795635,"T","i"
"426","281","23220.02","2020",0.009715,"T","i"
"426","281","23220.02","2021",0.053815,"T","i"
"426","281","23220.02","2022",0.015965,"T","i"
"426","281","23220.02","2023",0.02788,"T","i"
"426","664","23220.02","2014",0.055291,"T","i"
"426","664","23220.02","2015",0.000498,"T","i"
"426","664","23220.02","2016",0.006492,"T","i"
"426","664","23220.02","2017",0.010664,"T","i"
"426","664","23220.02","2018",0.02355,"T","i"
"426","664","23220.02","2019",0.076371,"T","i"
"426","664","23220.02","2020",0.000922,"T","i"
"426","664","23220.02","2021",0.005046,"T","i"
"426","664","23220.02","2022",0.001481,"T","i"
"426","664","23220.02","2023",0.002558,"T","i"
"426","674","23220.02","2014",0.010608,"T","i"
"426","674","23220.02","2015",0.000096,"T","i"
"426","674","23220.02","2016",0.001246,"T","i"
"426","674","23220.02","2017",0.002046,"T","i"
"426","674","23220.02","2018",0.004518,"T","i"
"426","674","23220.02","2019",0.014653,"T","i"
"426","674","23220.02","2020",0.000177,"T","i"
"426","674","23220.02","2021",0.000968,"T","i"
"426","674","23220.02","2022",0.000284,"T","i"
"426","674","23220.02","2023",0.000491,"T","i"
"426","684","23220.02","2014",0.000714,"T","i"
"426","684","23220.02","2015",0.000006,"T","i"
"426","684","23220.02","2016",0.000084,"T","i"
"426","684","23220.02","2017",0.000138,"T","i"
"426","684","23220.02","2018",0.000304,"T","i"
"426","684","23220.02","2019",0.000987,"T","i"
"426","684","23220.02","2020",0.000012,"T","i"
"426","684","23220.02","2021",0.000065,"T","i"
"426","684","23220.02","2022",0.000019,"T","i"
"426","684","23220.02","2023",0.000033,"T","i"
"426","5166","23220.02","2014",0,"I","i"
"426","5166","23220.02","2015",0,"I","i"
"426","5166","23220.02","2016",0,"I","i"
"426","5166","23220.02","2017",0,"I","i"
"426","5166","23220.02","2018",0,"I","i"
"426","5166","23220.02","2019",0,"I","i"
"426","5166","23220.02","2020",0,"I","i"
"426","5166","23220.02","2021",0,"I","i"
"426","5166","23220.02","2022",0,"I","i"
"426","5166","23220.02","2023",0,"I","i"
"426","665","23220.02","2014",0.026455,"T","i"
"426","665","23220.02","2015",0.000238,"T","i"
"426","665","23220.02","2016",0.003106,"T","i"
"426","665","23220.02","2017",0.005102,"T","i"
"426","665","23220.02","2018",0.011268,"T","i"
"426","665","23220.02","2019",0.036541,"T","i"
"426","665","23220.02","2020",0.000441,"T","i"
