"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","271","S2737","2012",87.276899,"I","s"
"426","271","S2737","2013",90.509436,"I","s"
"426","281","S2737","2010",835.115158,"I","s"
"426","281","S2737","2011",936.736458,"I","s"
"426","281","S2737","2012",866.85373,"I","s"
"426","281","S2737","2013",895.833204,"I","s"
"426","664","S2737","2010",10.774108,"I","s"
"426","664","S2737","2011",11.983094,"I","s"
"426","664","S2737","2012",10.979466,"I","s"
"426","664","S2737","2013",11.225944,"I","s"
"426","674","S2737","2010",0.114048,"I","s"
"426","674","S2737","2011",0.127899,"I","s"
"426","674","S2737","2012",0.117538,"I","s"
"426","674","S2737","2013",0.120578,"I","s"
"426","684","S2737","2010",1.146142,"I","s"
"426","684","S2737","2011",1.274276,"I","s"
"426","684","S2737","2012",1.167417,"I","s"
"426","684","S2737","2013",1.193451,"I","s"
"426","5166","S2737","2010",0,"I","s"
"426","5166","S2737","2011",0,"I","s"
"426","5166","S2737","2012",0,"I","s"
"426","5166","S2737","2013",0,"I","s"
"426","665","S2737","2010",1.638544,"T","i"
"426","665","S2737","2011",1.824264,"T","i"
"426","665","S2737","2012",1.669555,"T","i"
"426","665","S2737","2013",1.706954,"T","i"
"426","5610","S2740","2010",0,"I","s"
"426","5610","S2740","2011",0,"I","s"
"426","5610","S2740","2012",0,"I","s"
"426","5610","S2740","2013",120,"I","s"
"426","5141","S2740","2010",0,"I","s"
"426","5141","S2740","2011",0,"I","s"
"426","5141","S2740","2012",0,"I","s"
"426","5141","S2740","2013",120,"I","s"
"426","261","S2740","2010",0,"I","s"
"426","261","S2740","2011",0,"I","s"
"426","261","S2740","2012",0,"I","s"
"426","261","S2740","2013",890.4,"I","s"
"426","271","S2740","2010",0,"I","s"
"426","271","S2740","2011",0,"I","s"
"426","271","S2740","2012",0,"I","s"
"426","271","S2740","2013",0.96,"I","s"
"426","281","S2740","2010",0,"I","s"
"426","281","S2740","2011",0,"I","s"
"426","281","S2740","2012",0,"I","s"
"426","281","S2740","2013",98.28,"I","s"
"426","664","S2740","2010",0,"I","s"
"426","664","S2740","2011",0,"I","s"
"426","664","S2740","2012",0,"I","s"
"426","664","S2740","2013",1.186213,"I","s"
"426","674","S2740","2010",0,"I","s"
"426","674","S2740","2011",0,"I","s"
"426","674","S2740","2012",0,"I","s"
"426","674","S2740","2013",0.001279,"I","s"
"426","684","S2740","2010",0,"I","s"
"426","684","S2740","2011",0,"I","s"
"426","684","S2740","2012",0,"I","s"
"426","684","S2740","2013",0.130931,"I","s"
"426","5166","S2740","2010",0,"I","s"
"426","5166","S2740","2011",0,"I","s"
"426","5166","S2740","2012",0,"I","s"
"426","5166","S2740","2013",0,"I","s"
"426","665","S2740","2010",0,"T","i"
"426","665","S2740","2011",0,"T","i"
"426","665","S2740","2012",0,"T","i"
"426","665","S2740","2013",0.159867,"T","i"
"426","5510","S2744","2010",1700,"I","s"
"426","5510","S2744","2011",1700,"I","s"
"426","5510","S2744","2012",1700,"I","s"
"426","5510","S2744","2013",1700,"I","s"
"426","5610","S2744","2010",180,"I","s"
"426","5610","S2744","2011",180,"I","s"
"426","5610","S2744","2012",180,"I","s"
"426","5610","S2744","2013",797.086475,"I","s"
"426","5071","S2744","2010",0,"I","s"
"426","5071","S2744","2011",0,"I","s"
"426","5071","S2744","2012",0,"I","s"
"426","5071","S2744","2013",-0.146341,"I","s"
"426","5525","S2744","2010",132.333333,"I","s"
"426","5525","S2744","2011",132.333333,"I","s"
"426","5525","S2744","2012",132.333333,"I","s"
"426","5525","S2744","2013",132.333333,"I","s"
"426","5016","S2744","2010",152.7705,"I","s"
"426","5016","S2744","2011",152.7705,"I","s"
"426","5016","S2744","2012",152.7705,"I","s"
"426","5016","S2744","2013",152.7705,"I","s"
"426","5141","S2744","2010",1594.896167,"I","s"
"426","5141","S2744","2011",1594.896167,"I","s"
"426","5141","S2744","2012",1594.896167,"I","s"
"426","5141","S2744","2013",2212.128983,"I","s"
"426","261","S2744","2010",2025.837111,"I","s"
"426","261","S2744","2011",2025.837111,"I","s"
"426","261","S2744","2012",2025.837111,"I","s"
"426","261","S2744","2013",2801.029327,"I","s"
"426","271","S2744","2010",181.770316,"I","s"
"426","271","S2744","2011",181.770316,"I","s"
"426","271","S2744","2012",181.770316,"I","s"
"426","271","S2744","2013",251.39137,"I","s"
"426","281","S2744","2010",140.143526,"I","s"
"426","281","S2744","2011",140.143526,"I","s"
"426","281","S2744","2012",140.143526,"I","s"
"426","281","S2744","2013",193.744326,"I","s"
"426","664","S2744","2010",2.780331,"I","s"
"426","664","S2744","2011",2.755816,"I","s"
"426","664","S2744","2012",2.728255,"I","s"
"426","664","S2744","2013",3.731601,"I","s"
"426","674","S2744","2010",0.249468,"I","s"
"426","674","S2744","2011",0.247268,"I","s"
"426","674","S2744","2012",0.244796,"I","s"
"426","674","S2744","2013",0.33491,"I","s"
"426","684","S2744","2010",0.192338,"I","s"
"426","684","S2744","2011",0.190642,"I","s"
"426","684","S2744","2012",0.188735,"I","s"
"426","684","S2744","2013",0.258111,"I","s"
"426","5166","S2744","2010",0,"I","s"
"426","5166","S2744","2011",0,"I","s"
"426","5166","S2744","2012",0,"I","s"
"426","5166","S2744","2013",0,"I","s"
"426","665","S2744","2010",2.188892,"T","i"
"426","665","S2744","2011",2.169592,"T","i"
"426","665","S2744","2012",2.147894,"T","i"
"426","665","S2744","2013",2.947054,"T","i"
"426","5510","S2848","2010",152682.21839,"I","s"
"426","5510","S2848","2011",187527.414576,"I","s"
"426","5510","S2848","2012",188252.325686,"I","s"
"426","5510","S2848","2013",188282.020193,"I","s"
"426","5610","S2848","2010",6180,"I","s"
"426","5610","S2848","2011",5793.333333,"I","s"
"426","5610","S2848","2012",6033.333333,"I","s"
"426","5610","S2848","2013",2830.615385,"I","s"
"426","5071","S2848","2010",0,"I","s"
"426","5071","S2848","2011",0,"I","s"
"426","5071","S2848","2012",0,"I","s"
"426","5071","S2848","2013",129.41326,"I","s"
"426","5520","S2848","2010",10509.499966,"I","s"
"426","5520","S2848","2011",12688.94921,"I","s"
"426","5520","S2848","2012",12777.652332,"I","s"
"426","5520","S2848","2013",12497.253304,"I","s"
"426","5016","S2848","2010",13720.787556,"I","s"
"426","5016","S2848","2011",16852.151111,"I","s"
"426","5016","S2848","2012",16917.295248,"I","s"
"426","5016","S2848","2013",16919.963745,"I","s"
"426","5141","S2848","2010",134631.930868,"I","s"
"426","5141","S2848","2011",163779.647588,"I","s"
"426","5141","S2848","2012",164590.711439,"I","s"
"426","5141","S2848","2013",161566.005269,"I","s"
"426","261","S2848","2010",95328.270916,"I","s"
"426","261","S2848","2011",116083.083121,"I","s"
"426","261","S2848","2012",116621.738455,"I","s"
"426","261","S2848","2013",116745.168196,"I","s"
"426","271","S2848","2010",4450.161719,"I","s"
"426","271","S2848","2011",5410.35437,"I","s"
"426","271","S2848","2012",5438.163477,"I","s"
"426","271","S2848","2013",5584.945119,"I","s"
"426","281","S2848","2010",5657.817096,"I","s"
"426","281","S2848","2011",6881.267199,"I","s"
"426","281","S2848","2012",6915.79988,"I","s"
"426","281","S2848","2013",6760.720871,"I","s"
"426","664","S2848","2010",130.831917,"I","s"
"426","664","S2848","2011",157.911829,"I","s"
"426","664","S2848","2012",157.057982,"I","s"
"426","664","S2848","2013",155.530831,"I","s"
"426","674","S2848","2010",6.107561,"I","s"
"426","674","S2848","2011",7.359892,"I","s"
"426","674","S2848","2012",7.323737,"I","s"
"426","674","S2848","2013",7.440404,"I","s"
"426","684","S2848","2010",7.76499,"I","s"
"426","684","S2848","2011",9.360825,"I","s"
"426","684","S2848","2012",9.313714,"I","s"
"426","684","S2848","2013",9.006801,"I","s"
"426","5166","S2848","2010",0,"I","s"
"426","5166","S2848","2011",0,"I","s"
"426","5166","S2848","2012",0,"I","s"
"426","5166","S2848","2013",0,"I","s"
"426","665","S2848","2010",184.773661,"T","i"
"426","665","S2848","2011",222.795113,"T","i"
"426","665","S2848","2012",221.659232,"T","i"
"426","665","S2848","2013",215.24227,"T","i"
"426","5610","S2899","2010",48,"I","s"
"426","5610","S2899","2011",10,"I","s"
"426","5610","S2899","2012",31,"I","s"
"426","5610","S2899","2013",5756,"I","s"
"426","5071","S2899","2010",-34,"I","s"
"426","5071","S2899","2011",0,"I","s"
"426","5071","S2899","2012",-62,"I","s"
"426","5071","S2899","2013",1151.2,"I","s"
"426","5141","S2899","2010",82,"I","s"
"426","5141","S2899","2011",10,"I","s"
"426","5141","S2899","2012",93,"I","s"
"426","5141","S2899","2013",4604.8,"I","s"
"426","261","S2899","2010",90.2,"I","s"
"426","261","S2899","2011",11,"I","s"
"426","261","S2899","2012",102.3,"I","s"
"426","261","S2899","2013",5065.28,"I","s"
"426","271","S2899","2010",5.494,"I","s"
"426","271","S2899","2011",0.67,"I","s"
"426","271","S2899","2012",6.231,"I","s"
"426","271","S2899","2013",308.5216,"I","s"
"426","281","S2899","2010",0.902,"I","s"
"426","281","S2899","2011",0.11,"I","s"
"426","281","S2899","2012",1.023,"I","s"
"426","281","S2899","2013",50.6528,"I","s"
"426","664","S2899","2010",0.123794,"I","s"
"426","664","S2899","2011",0.014964,"I","s"
"426","664","S2899","2012",0.13777,"I","s"
"426","664","S2899","2013",6.748093,"I","s"
"426","674","S2899","2010",0.00754,"I","s"
"426","674","S2899","2011",0.000911,"I","s"
"426","674","S2899","2012",0.008391,"I","s"
"426","674","S2899","2013",0.41102,"I","s"
"426","684","S2899","2010",0.001238,"I","s"
"426","684","S2899","2011",0.00015,"I","s"
"426","684","S2899","2012",0.001378,"I","s"
"426","684","S2899","2013",0.067481,"I","s"
"426","5166","S2899","2010",0,"I","s"
"426","5166","S2899","2011",0,"I","s"
"426","5166","S2899","2012",0,"I","s"
"426","5166","S2899","2013",0,"I","s"
"426","665","S2899","2010",0.11254,"T","i"
"426","665","S2899","2011",0.013603,"T","i"
"426","665","S2899","2012",0.125246,"T","i"
"426","665","S2899","2013",6.13463,"T","i"
"426","5610","S2805","2010",11800,"I","s"
"426","5610","S2805","2011",12000,"I","s"
"426","5610","S2805","2012",12000,"I","s"
"426","5610","S2805","2013",2899,"I","s"
"426","5071","S2805","2010",0,"I","s"
"426","5071","S2805","2011",0,"I","s"
"426","5071","S2805","2012",1950.207436,"I","s"
"426","5071","S2805","2013",-1950.207436,"I","s"
"426","5141","S2805","2010",11800,"I","s"
"426","5141","S2805","2011",12000,"I","s"
"426","5141","S2805","2012",10049.792564,"I","s"
"426","5141","S2805","2013",4849.207436,"I","s"
"426","261","S2805","2010",41182,"I","s"
"426","261","S2805","2011",41880,"I","s"
"426","261","S2805","2012",35073.776048,"I","s"
"426","261","S2805","2013",16923.733952,"I","s"
"426","271","S2805","2010",837.8,"I","s"
"426","271","S2805","2011",852,"I","s"
"426","271","S2805","2012",713.535272,"I","s"
"426","271","S2805","2013",344.293728,"I","s"
"426","281","S2805","2010",106.2,"I","s"
"426","281","S2805","2011",108,"I","s"
"426","281","S2805","2012",90.448133,"I","s"
"426","281","S2805","2013",43.642867,"I","s"
"426","664","S2805","2010",56.519645,"I","s"
"426","664","S2805","2011",56.970811,"I","s"
"426","664","S2805","2012",47.234903,"I","s"
"426","664","S2805","2013",22.546221,"I","s"
"426","674","S2805","2010",1.149827,"I","s"
"426","674","S2805","2011",1.159005,"I","s"
"426","674","S2805","2012",0.960939,"I","s"
"426","674","S2805","2013",0.458677,"I","s"
"426","684","S2805","2010",0.145753,"I","s"
"426","684","S2805","2011",0.146916,"I","s"
"426","684","S2805","2012",0.121809,"I","s"
"426","684","S2805","2013",0.058142,"I","s"
"426","5166","S2805","2010",0,"I","s"
"426","5166","S2805","2011",0,"I","s"
"426","5166","S2805","2012",0,"I","s"
"426","5166","S2805","2013",0,"I","s"
"426","665","S2805","2010",16.194741,"T","i"
"426","665","S2805","2011",16.324015,"T","i"
"426","665","S2805","2012",13.534356,"T","i"
"426","665","S2805","2013",6.460235,"T","i"
"426","5510","S2903","2010",381541.062795,"I","s"
"426","5510","S2903","2011",316485.392343,"I","s"
"426","5510","S2903","2012",263055.829561,"I","s"
"426","5510","S2903","2013",330407.021507,"I","s"
"426","5610","S2903","2010",491086.090364,"I","s"
"426","5610","S2903","2011",530080.9016,"I","s"
"426","5610","S2903","2012",560722.515387,"I","s"
"426","5610","S2903","2013",415431.821192,"I","s"
"426","5071","S2903","2010",33086.128162,"I","s"
"426","5071","S2903","2011",18940.385848,"I","s"
"426","5071","S2903","2012",6769.712377,"I","s"
"426","5071","S2903","2013",-49163.177079,"I","s"
"426","5910","S2903","2010",780.391114,"I","s"
"426","5910","S2903","2011",558.551587,"I","s"
"426","5910","S2903","2012",636.716915,"I","s"
"426","5910","S2903","2013",31623.850062,"I","s"
"426","5520","S2903","2010",28170.920526,"I","s"
"426","5520","S2903","2011",27558.801767,"I","s"
"426","5520","S2903","2012",25349.48509,"I","s"
"426","5520","S2903","2013",22695.242247,"I","s"
"426","5525","S2903","2010",7587.836082,"I","s"
"426","5525","S2903","2011",5019.580798,"I","s"
"426","5525","S2903","2012",5063.807792,"I","s"
"426","5525","S2903","2013",4758.085562,"I","s"
"426","5016","S2903","2010",28847.874947,"I","s"
"426","5016","S2903","2011",24720.865239,"I","s"
"426","5016","S2903","2012",24654.97457,"I","s"
"426","5016","S2903","2013",25844.401222,"I","s"
"426","5023","S2903","2010",9728.571429,"I","s"
"426","5023","S2903","2011",8357.142857,"I","s"
"426","5023","S2903","2012",8064.285714,"I","s"
"426","5023","S2903","2013",8628.571429,"I","s"
"426","5141","S2903","2010",755436.422394,"I","s"
"426","5141","S2903","2011",752521.714111,"I","s"
"426","5141","S2903","2012",746026.376695,"I","s"
"426","5141","S2903","2013",702505.31783,"I","s"
"426","261","S2903","2010",1696128.705956,"I","s"
"426","261","S2903","2011",1691517.354661,"I","s"
"426","261","S2903","2012",1667848.905813,"I","s"
"426","261","S2903","2013",1566760.26257,"I","s"
"426","271","S2903","2010",38416.870422,"I","s"
"426","271","S2903","2011",37891.143239,"I","s"
"426","271","S2903","2012",37759.348624,"I","s"
"426","271","S2903","2013",34351.021099,"I","s"
"426","281","S2903","2010",13323.114609,"I","s"
"426","281","S2903","2011",13547.320027,"I","s"
"426","281","S2903","2012",13273.448768,"I","s"
"426","281","S2903","2013",12457.865074,"I","s"
"426","664","S2903","2010",2327.827495,"I","s"
"426","664","S2903","2011",2301.029499,"I","s"
"426","664","S2903","2012",2246.141987,"I","s"
"426","664","S2903","2013",2087.27718,"I","s"
"426","674","S2903","2010",52.724681,"I","s"
"426","674","S2903","2011",51.544631,"I","s"
"426","674","S2903","2012",50.851644,"I","s"
"426","674","S2903","2013",45.763288,"I","s"
"426","684","S2903","2010",18.285118,"I","s"
"426","684","S2903","2011",18.428887,"I","s"
"426","684","S2903","2012",17.875749,"I","s"
"426","684","S2903","2013",16.596679,"I","s"
"426","5165","S2903","2010",11111.252224,"I","s"
"426","5165","S2903","2011",8888.719553,"I","s"
"426","5165","S2903","2012",7778.158783,"I","s"
"426","5165","S2903","2013",2089.886277,"I","s"
"426","5166","S2903","2010",-2122.243719,"I","s"
"426","5166","S2903","2011",0.532184,"I","s"
"426","5166","S2903","2012",-565.172989,"I","s"
"426","5166","S2903","2013",-3143.33485,"I","s"
"426","665","S2903","2010",1036.787873,"T","i"
"426","665","S2903","2011",1023.681288,"T","i"
"426","665","S2903","2012",1004.696026,"T","i"
"426","665","S2903","2013",935.895142,"T","i"
"426","5510","S2941","2010",168740.064871,"I","s"
"426","5510","S2941","2011",205706.791859,"I","s"
"426","5510","S2941","2012",206470.46425,"I","s"
"426","5510","S2941","2013",206275.830491,"I","s"
"426","5610","S2941","2010",17860,"I","s"
"426","5610","S2941","2011",18973.333333,"I","s"
"426","5610","S2941","2012",19713.333333,"I","s"
"426","5610","S2941","2013",24390.701859,"I","s"
"426","5071","S2941","2010",-2859.292416,"I","s"
"426","5071","S2941","2011",-2669.16403,"I","s"
"426","5071","S2941","2012",-5905.568085,"I","s"
"426","5071","S2941","2013",314.148372,"I","s"
"426","5910","S2941","2010",0,"I","s"
"426","5910","S2941","2011",0,"I","s"
"426","5910","S2941","2012",0,"I","s"
"426","5910","S2941","2013",0,"I","s"
"426","5520","S2941","2010",10509.499966,"I","s"
"426","5520","S2941","2011",12688.94921,"I","s"
"426","5520","S2941","2012",12777.652332,"I","s"
"426","5520","S2941","2013",12497.253304,"I","s"
"426","5525","S2941","2010",132.333333,"I","s"
"426","5525","S2941","2011",132.333333,"I","s"
"426","5525","S2941","2012",132.333333,"I","s"
"426","5525","S2941","2013",132.333333,"I","s"
"426","5016","S2941","2010",14258.158144,"I","s"
"426","5016","S2941","2011",17439.81491,"I","s"
"426","5016","S2941","2012",17487.55434,"I","s"
"426","5016","S2941","2013",17510.679414,"I","s"
"426","5141","S2941","2010",164559.365844,"I","s"
"426","5141","S2941","2011",197088.191769,"I","s"
"426","5141","S2941","2012",201691.825663,"I","s"
"426","5141","S2941","2013",200212.117927,"I","s"
"426","261","S2941","2010",146448.161848,"I","s"
"426","261","S2941","2011",173693.958549,"I","s"
"426","261","S2941","2012",181077.665474,"I","s"
"426","261","S2941","2013",184914.005564,"I","s"
"426","271","S2941","2010",9518.637021,"I","s"
"426","271","S2941","2011",11050.940924,"I","s"
"426","271","S2941","2012",11685.642778,"I","s"
"426","271","S2941","2013",11654.831978,"I","s"
"426","281","S2941","2010",9052.583932,"I","s"
"426","281","S2941","2011",10739.007114,"I","s"
"426","281","S2941","2012",11265.184874,"I","s"
"426","281","S2941","2013",11615.774774,"I","s"
"426","664","S2941","2010",200.990676,"I","s"
"426","664","S2941","2011",236.281894,"I","s"
"426","664","S2941","2012",243.862706,"I","s"
"426","664","S2941","2013",246.347059,"I","s"
"426","674","S2941","2010",13.063718,"I","s"
"426","674","S2941","2011",15.032976,"I","s"
"426","674","S2941","2012",15.737403,"I","s"
"426","674","S2941","2013",15.526858,"I","s"
"426","684","S2941","2010",12.424089,"I","s"
"426","684","S2941","2011",14.608643,"I","s"
"426","684","S2941","2012",15.17116,"I","s"
"426","684","S2941","2013",15.474825,"I","s"
"426","5166","S2941","2010",0,"I","s"
"426","5166","S2941","2011",0,"I","s"
"426","5166","S2941","2012",0,"I","s"
"426","5166","S2941","2013",0,"I","s"
"426","665","S2941","2010",225.847139,"T","i"
"426","665","S2941","2011",268.105877,"T","i"
"426","665","S2941","2012",271.624412,"T","i"
"426","665","S2941","2013",266.727587,"T","i"
"426","261","S2901","2010",1843152.867804,"I","s"
"426","261","S2901","2011",1865787.31321,"I","s"
"426","261","S2901","2012",1849502.571287,"I","s"
"426","261","S2901","2013",1757804.444134,"I","s"
"426","271","S2901","2010",47940.307443,"I","s"
"426","271","S2901","2011",48946.884163,"I","s"
"426","271","S2901","2012",49449.791402,"I","s"
"426","271","S2901","2013",46056.937877,"I","s"
"426","281","S2901","2010",22376.898541,"I","s"
"426","281","S2901","2011",24287.527141,"I","s"
"426","281","S2901","2012",24539.833642,"I","s"
"426","281","S2901","2013",24086.411048,"I","s"
"426","664","S2901","2010",2529.608694,"I","s"
"426","664","S2901","2011",2538.094946,"I","s"
"426","664","S2901","2012",2490.780409,"I","s"
"426","664","S2901","2013",2341.791013,"I","s"
"426","674","S2901","2010",65.794987,"I","s"
"426","674","S2901","2011",66.584137,"I","s"
"426","674","S2901","2012",66.595511,"I","s"
"426","674","S2901","2013",61.358202,"I","s"
"426","684","S2901","2010",30.710854,"I","s"
"426","684","S2901","2011",33.039162,"I","s"
"426","684","S2901","2012",33.048525,"I","s"
"426","684","S2901","2013",32.088518,"I","s"
"426","511","S2901","2010",1996.251,"X","h"
"426","511","S2901","2011",2014.009,"X","h"
"426","511","S2901","2012",2034.3545,"X","h"
"426","511","S2901","2013",2056.504,"X","h"
"426","5510","S2905","2010",173193,"I","s"
"426","5510","S2905","2011",103973.074974,"I","s"
"426","5510","S2905","2012",55766.75767,"I","s"
"426","5510","S2905","2013",107674.035169,"I","s"
"426","5610","S2905","2010",376840.554745,"I","s"
"426","5610","S2905","2011",415896.332523,"I","s"
"426","5610","S2905","2012",440749.776968,"I","s"
"426","5610","S2905","2013",311969.650158,"I","s"
"426","5071","S2905","2010",39987.679597,"I","s"
"426","5071","S2905","2011",18615.964453,"I","s"
"426","5071","S2905","2012",74.052381,"I","s"
"426","5071","S2905","2013",-60145.372114,"I","s"
"426","5910","S2905","2010",525.833333,"I","s"
"426","5910","S2905","2011",304.722222,"I","s"
"426","5910","S2905","2012",448.055556,"I","s"
"426","5910","S2905","2013",31464.444444,"I","s"
"426","5520","S2905","2010",18495.209629,"I","s"
"426","5520","S2905","2011",20103.896486,"I","s"
"426","5520","S2905","2012",18079.458339,"I","s"
"426","5520","S2905","2013",15097.36544,"I","s"
"426","5525","S2905","2010",6203.440122,"I","s"
"426","5525","S2905","2011",3967.153933,"I","s"
"426","5525","S2905","2012",4310.237526,"I","s"
"426","5525","S2905","2013",4223.495117,"I","s"
"426","5016","S2905","2010",16924.675869,"I","s"
"426","5016","S2905","2011",11915.575162,"I","s"
"426","5016","S2905","2012",11969.429868,"I","s"
"426","5016","S2905","2013",12308.191684,"I","s"
"426","5023","S2905","2010",8028.571429,"I","s"
"426","5023","S2905","2011",6657.142857,"I","s"
"426","5023","S2905","2012",6064.285714,"I","s"
"426","5023","S2905","2013",6828.571429,"I","s"
"426","5141","S2905","2010",450879.134014,"I","s"
"426","5141","S2905","2011",449415.703043,"I","s"
"426","5141","S2905","2012",448358.025916,"I","s"
"426","5141","S2905","2013",410920.434605,"I","s"
"426","261","S2905","2010",1375635.7553,"I","s"
"426","261","S2905","2011",1372989.5495,"I","s"
"426","261","S2905","2012",1367055.441822,"I","s"
"426","261","S2905","2013",1279388.106902,"I","s"
"426","271","S2905","2010",31813.08953,"I","s"
"426","271","S2905","2011",31574.69355,"I","s"
"426","271","S2905","2012",31510.306727,"I","s"
"426","271","S2905","2013",29278.173027,"I","s"
"426","281","S2905","2010",10660.56615,"I","s"
"426","281","S2905","2011",10660.38635,"I","s"
"426","281","S2905","2012",10650.863379,"I","s"
"426","281","S2905","2013",10248.250177,"I","s"
"426","664","S2905","2010",1887.971545,"I","s"
"426","664","S2905","2011",1867.725122,"I","s"
"426","664","S2905","2012",1841.054436,"I","s"
"426","664","S2905","2013",1704.432811,"I","s"
"426","674","S2905","2010",43.661419,"I","s"
"426","674","S2905","2011",42.952145,"I","s"
"426","674","S2905","2012",42.435873,"I","s"
"426","674","S2905","2013",39.005114,"I","s"
"426","684","S2905","2010",14.630941,"I","s"
"426","684","S2905","2011",14.501692,"I","s"
"426","684","S2905","2012",14.343835,"I","s"
"426","684","S2905","2013",13.652974,"I","s"
"426","5165","S2905","2010",11111.252224,"I","s"
"426","5165","S2905","2011",8888.719553,"I","s"
"426","5165","S2905","2012",7778.158783,"I","s"
"426","5165","S2905","2013",2089.886277,"I","s"
"426","5166","S2905","2010",-2122.241472,"I","s"
"426","5166","S2905","2011",0.529788,"I","s"
"426","5166","S2905","2012",-565.169446,"I","s"
"426","5166","S2905","2013",-3143.331555,"I","s"
"426","665","S2905","2010",618.802595,"T","i"
"426","665","S2905","2011",611.355708,"T","i"
"426","665","S2905","2012",603.817158,"T","i"
"426","665","S2905","2013",547.438473,"T","i"
"426","5510","S2907","2010",99000,"I","s"
"426","5510","S2907","2011",112000,"I","s"
"426","5510","S2907","2012",115000,"I","s"
"426","5510","S2907","2013",125000,"I","s"
"426","5610","S2907","2010",10000,"I","s"
"426","5610","S2907","2011",10000,"I","s"
"426","5610","S2907","2012",10000,"I","s"
"426","5610","S2907","2013",5242,"I","s"
"426","5071","S2907","2010",-11246.495265,"I","s"
"426","5071","S2907","2011",1128.98648,"I","s"
"426","5071","S2907","2012",2163.283484,"I","s"
"426","5071","S2907","2013",4635.869699,"I","s"
"426","5910","S2907","2010",0,"I","s"
"426","5910","S2907","2011",0,"I","s"
"426","5910","S2907","2012",0,"I","s"
"426","5910","S2907","2013",0,"I","s"
"426","5520","S2907","2010",2055.026963,"I","s"
"426","5520","S2907","2011",573.596446,"I","s"
"426","5520","S2907","2012",1102.619636,"I","s"
"426","5520","S2907","2013",2193.323335,"I","s"
"426","5016","S2907","2010",7449.75,"I","s"
"426","5016","S2907","2011",8428,"I","s"
"426","5016","S2907","2012",8653.75,"I","s"
"426","5016","S2907","2013",9406.25,"I","s"
"426","5141","S2907","2010",110741.718302,"I","s"
"426","5141","S2907","2011",111869.417074,"I","s"
"426","5141","S2907","2012",113080.34688,"I","s"
"426","5141","S2907","2013",114006.556966,"I","s"
"426","261","S2907","2010",71295.518243,"I","s"
"426","261","S2907","2011",72021.530712,"I","s"
"426","261","S2907","2012",72801.127321,"I","s"
"426","261","S2907","2013",73397.421375,"I","s"
"426","271","S2907","2010",1734.215309,"I","s"
"426","271","S2907","2011",1751.875071,"I","s"
"426","271","S2907","2012",1770.838232,"I","s"
"426","271","S2907","2013",1785.342682,"I","s"
"426","281","S2907","2010",96.345295,"I","s"
"426","281","S2907","2011",97.326393,"I","s"
"426","281","S2907","2012",98.379902,"I","s"
"426","281","S2907","2013",99.185705,"I","s"
"426","664","S2907","2010",97.848511,"I","s"
"426","664","S2907","2011",97.973377,"I","s"
"426","664","S2907","2012",98.043455,"I","s"
"426","664","S2907","2013",97.781879,"I","s"
"426","674","S2907","2010",2.380099,"I","s"
"426","674","S2907","2011",2.383136,"I","s"
"426","674","S2907","2012",2.384841,"I","s"
"426","674","S2907","2013",2.378478,"I","s"
"426","684","S2907","2010",0.132228,"I","s"
"426","684","S2907","2011",0.132396,"I","s"
"426","684","S2907","2012",0.132491,"I","s"
"426","684","S2907","2013",0.132138,"I","s"
"426","5166","S2907","2010",0,"I","s"
"426","5166","S2907","2011",0,"I","s"
"426","5166","S2907","2012",0,"I","s"
"426","5166","S2907","2013",0,"I","s"
"426","665","S2907","2010",151.985882,"T","i"
"426","665","S2907","2011",152.179833,"T","i"
"426","665","S2907","2012",152.288684,"T","i"
"426","665","S2907","2013",151.882385,"T","i"
"426","5610","S2909","2010",40080,"I","s"
"426","5610","S2909","2011",40080,"I","s"
"426","5610","S2909","2012",42580,"I","s"
"426","5610","S2909","2013",42863,"I","s"
"426","5071","S2909","2010",-961.404245,"I","s"
"426","5071","S2909","2011",-1355.672942,"I","s"
"426","5071","S2909","2012",4116.954929,"I","s"
"426","5071","S2909","2013",3064.261032,"I","s"
"426","5141","S2909","2010",41041.404245,"I","s"
"426","5141","S2909","2011",41435.672942,"I","s"
"426","5141","S2909","2012",38463.045071,"I","s"
"426","5141","S2909","2013",39798.738968,"I","s"
"426","261","S2909","2010",130043.747656,"I","s"
"426","261","S2909","2011",130197.512447,"I","s"
"426","261","S2909","2012",116841.288298,"I","s"
"426","261","S2909","2013",119775.644332,"I","s"
"426","271","S2909","2010",99.04,"I","s"
"426","271","S2909","2011",99.04,"I","s"
"426","271","S2909","2012",98.168715,"I","s"
"426","271","S2909","2013",47.067293,"I","s"
"426","281","S2909","2010",371,"I","s"
"426","281","S2909","2011",371,"I","s"
"426","281","S2909","2012",359.827279,"I","s"
"426","281","S2909","2013",140.068721,"I","s"
"426","664","S2909","2010",178.476675,"I","s"
"426","664","S2909","2011",177.112175,"I","s"
"426","664","S2909","2012",157.353655,"I","s"
"426","664","S2909","2013",159.568107,"I","s"
"426","674","S2909","2010",0.135926,"I","s"
"426","674","S2909","2011",0.134728,"I","s"
"426","674","S2909","2012",0.132207,"I","s"
"426","674","S2909","2013",0.062703,"I","s"
"426","684","S2909","2010",0.509174,"I","s"
"426","684","S2909","2011",0.504684,"I","s"
"426","684","S2909","2012",0.48459,"I","s"
"426","684","S2909","2013",0.186603,"I","s"
